path,case_id,label,source,channel,sample_rate,n_samples,duration_s,n_channels,machine_type,cache_path,feature_config_hash,used_in
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case2/NormalSound_IND/1200011066_ToyCar_case2_normal_IND_ch1_1066.wav,2,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1200011066_ToyCar_case2_normal_IND_ch1_1066.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010577_ToyCar_case4_normal_IND_ch1_0577.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010577_ToyCar_case4_normal_IND_ch1_0577.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case2/NormalSound_IND/1200011214_ToyCar_case2_normal_IND_ch1_1214.wav,2,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1200011214_ToyCar_case2_normal_IND_ch1_1214.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case2/NormalSound_IND/1200010727_ToyCar_case2_normal_IND_ch1_0727.wav,2,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1200010727_ToyCar_case2_normal_IND_ch1_0727.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case2/NormalSound_IND/1200011047_ToyCar_case2_normal_IND_ch1_1047.wav,2,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1200011047_ToyCar_case2_normal_IND_ch1_1047.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300010122_ToyCar_case3_normal_IND_ch1_0122.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300010122_ToyCar_case3_normal_IND_ch1_0122.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400011329_ToyCar_case4_normal_IND_ch1_1329.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400011329_ToyCar_case4_normal_IND_ch1_1329.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300010908_ToyCar_case3_normal_IND_ch1_0908.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300010908_ToyCar_case3_normal_IND_ch1_0908.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case2/NormalSound_IND/1200010982_ToyCar_case2_normal_IND_ch1_0982.wav,2,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1200010982_ToyCar_case2_normal_IND_ch1_0982.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300011116_ToyCar_case3_normal_IND_ch1_1116.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300011116_ToyCar_case3_normal_IND_ch1_1116.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010973_ToyCar_case4_normal_IND_ch1_0973.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010973_ToyCar_case4_normal_IND_ch1_0973.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010619_ToyCar_case4_normal_IND_ch1_0619.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010619_ToyCar_case4_normal_IND_ch1_0619.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300010532_ToyCar_case3_normal_IND_ch1_0532.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300010532_ToyCar_case3_normal_IND_ch1_0532.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400011235_ToyCar_case4_normal_IND_ch1_1235.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400011235_ToyCar_case4_normal_IND_ch1_1235.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010903_ToyCar_case4_normal_IND_ch1_0903.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010903_ToyCar_case4_normal_IND_ch1_0903.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400011198_ToyCar_case4_normal_IND_ch1_1198.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400011198_ToyCar_case4_normal_IND_ch1_1198.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case2/NormalSound_IND/1200010611_ToyCar_case2_normal_IND_ch1_0611.wav,2,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1200010611_ToyCar_case2_normal_IND_ch1_0611.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300010944_ToyCar_case3_normal_IND_ch1_0944.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300010944_ToyCar_case3_normal_IND_ch1_0944.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010418_ToyCar_case4_normal_IND_ch1_0418.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010418_ToyCar_case4_normal_IND_ch1_0418.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400011238_ToyCar_case4_normal_IND_ch1_1238.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400011238_ToyCar_case4_normal_IND_ch1_1238.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300011326_ToyCar_case3_normal_IND_ch1_1326.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300011326_ToyCar_case3_normal_IND_ch1_1326.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010525_ToyCar_case4_normal_IND_ch1_0525.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010525_ToyCar_case4_normal_IND_ch1_0525.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300010610_ToyCar_case3_normal_IND_ch1_0610.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300010610_ToyCar_case3_normal_IND_ch1_0610.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010978_ToyCar_case4_normal_IND_ch1_0978.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010978_ToyCar_case4_normal_IND_ch1_0978.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010220_ToyCar_case4_normal_IND_ch1_0220.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010220_ToyCar_case4_normal_IND_ch1_0220.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010211_ToyCar_case4_normal_IND_ch1_0211.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010211_ToyCar_case4_normal_IND_ch1_0211.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case2/NormalSound_IND/1200011223_ToyCar_case2_normal_IND_ch1_1223.wav,2,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1200011223_ToyCar_case2_normal_IND_ch1_1223.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300010209_ToyCar_case3_normal_IND_ch1_0209.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300010209_ToyCar_case3_normal_IND_ch1_0209.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300011142_ToyCar_case3_normal_IND_ch1_1142.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300011142_ToyCar_case3_normal_IND_ch1_1142.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case2/NormalSound_IND/1200011279_ToyCar_case2_normal_IND_ch1_1279.wav,2,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1200011279_ToyCar_case2_normal_IND_ch1_1279.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010730_ToyCar_case4_normal_IND_ch1_0730.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010730_ToyCar_case4_normal_IND_ch1_0730.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case2/NormalSound_IND/1200010816_ToyCar_case2_normal_IND_ch1_0816.wav,2,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1200010816_ToyCar_case2_normal_IND_ch1_0816.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case2/NormalSound_IND/1200010615_ToyCar_case2_normal_IND_ch1_0615.wav,2,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1200010615_ToyCar_case2_normal_IND_ch1_0615.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case2/NormalSound_IND/1200011255_ToyCar_case2_normal_IND_ch1_1255.wav,2,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1200011255_ToyCar_case2_normal_IND_ch1_1255.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010842_ToyCar_case4_normal_IND_ch1_0842.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010842_ToyCar_case4_normal_IND_ch1_0842.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010254_ToyCar_case4_normal_IND_ch1_0254.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010254_ToyCar_case4_normal_IND_ch1_0254.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300011227_ToyCar_case3_normal_IND_ch1_1227.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300011227_ToyCar_case3_normal_IND_ch1_1227.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400011239_ToyCar_case4_normal_IND_ch1_1239.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400011239_ToyCar_case4_normal_IND_ch1_1239.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case2/NormalSound_IND/1200010932_ToyCar_case2_normal_IND_ch1_0932.wav,2,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1200010932_ToyCar_case2_normal_IND_ch1_0932.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300010960_ToyCar_case3_normal_IND_ch1_0960.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300010960_ToyCar_case3_normal_IND_ch1_0960.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300010066_ToyCar_case3_normal_IND_ch1_0066.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300010066_ToyCar_case3_normal_IND_ch1_0066.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300010565_ToyCar_case3_normal_IND_ch1_0565.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300010565_ToyCar_case3_normal_IND_ch1_0565.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400011218_ToyCar_case4_normal_IND_ch1_1218.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400011218_ToyCar_case4_normal_IND_ch1_1218.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010646_ToyCar_case4_normal_IND_ch1_0646.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010646_ToyCar_case4_normal_IND_ch1_0646.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300010711_ToyCar_case3_normal_IND_ch1_0711.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300010711_ToyCar_case3_normal_IND_ch1_0711.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300010994_ToyCar_case3_normal_IND_ch1_0994.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300010994_ToyCar_case3_normal_IND_ch1_0994.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010732_ToyCar_case4_normal_IND_ch1_0732.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010732_ToyCar_case4_normal_IND_ch1_0732.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010900_ToyCar_case4_normal_IND_ch1_0900.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010900_ToyCar_case4_normal_IND_ch1_0900.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case2/NormalSound_IND/1200011350_ToyCar_case2_normal_IND_ch1_1350.wav,2,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1200011350_ToyCar_case2_normal_IND_ch1_1350.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case2/NormalSound_IND/1200010811_ToyCar_case2_normal_IND_ch1_0811.wav,2,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1200010811_ToyCar_case2_normal_IND_ch1_0811.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case2/NormalSound_IND/1200010496_ToyCar_case2_normal_IND_ch1_0496.wav,2,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1200010496_ToyCar_case2_normal_IND_ch1_0496.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010650_ToyCar_case4_normal_IND_ch1_0650.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010650_ToyCar_case4_normal_IND_ch1_0650.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case2/NormalSound_IND/1200010416_ToyCar_case2_normal_IND_ch1_0416.wav,2,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1200010416_ToyCar_case2_normal_IND_ch1_0416.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case2/NormalSound_IND/1200011102_ToyCar_case2_normal_IND_ch1_1102.wav,2,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1200011102_ToyCar_case2_normal_IND_ch1_1102.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300010397_ToyCar_case3_normal_IND_ch1_0397.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300010397_ToyCar_case3_normal_IND_ch1_0397.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300010124_ToyCar_case3_normal_IND_ch1_0124.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300010124_ToyCar_case3_normal_IND_ch1_0124.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300011337_ToyCar_case3_normal_IND_ch1_1337.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300011337_ToyCar_case3_normal_IND_ch1_1337.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400011191_ToyCar_case4_normal_IND_ch1_1191.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400011191_ToyCar_case4_normal_IND_ch1_1191.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010175_ToyCar_case4_normal_IND_ch1_0175.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010175_ToyCar_case4_normal_IND_ch1_0175.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400011097_ToyCar_case4_normal_IND_ch1_1097.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400011097_ToyCar_case4_normal_IND_ch1_1097.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case2/NormalSound_IND/1200011084_ToyCar_case2_normal_IND_ch1_1084.wav,2,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1200011084_ToyCar_case2_normal_IND_ch1_1084.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300010071_ToyCar_case3_normal_IND_ch1_0071.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300010071_ToyCar_case3_normal_IND_ch1_0071.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010831_ToyCar_case4_normal_IND_ch1_0831.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010831_ToyCar_case4_normal_IND_ch1_0831.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010390_ToyCar_case4_normal_IND_ch1_0390.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010390_ToyCar_case4_normal_IND_ch1_0390.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010231_ToyCar_case4_normal_IND_ch1_0231.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010231_ToyCar_case4_normal_IND_ch1_0231.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010968_ToyCar_case4_normal_IND_ch1_0968.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010968_ToyCar_case4_normal_IND_ch1_0968.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300010696_ToyCar_case3_normal_IND_ch1_0696.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300010696_ToyCar_case3_normal_IND_ch1_0696.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300010017_ToyCar_case3_normal_IND_ch1_0017.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300010017_ToyCar_case3_normal_IND_ch1_0017.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300010697_ToyCar_case3_normal_IND_ch1_0697.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300010697_ToyCar_case3_normal_IND_ch1_0697.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case2/NormalSound_IND/1200010127_ToyCar_case2_normal_IND_ch1_0127.wav,2,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1200010127_ToyCar_case2_normal_IND_ch1_0127.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300011029_ToyCar_case3_normal_IND_ch1_1029.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300011029_ToyCar_case3_normal_IND_ch1_1029.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case4/NormalSound_IND/1400010133_ToyCar_case4_normal_IND_ch1_0133.wav,4,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1400010133_ToyCar_case4_normal_IND_ch1_0133.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case3/NormalSound_IND/1300010239_ToyCar_case3_normal_IND_ch1_0239.wav,3,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1300010239_ToyCar_case3_normal_IND_ch1_0239.npy,f55a011a8ef1,training
/mnt/d/Tudor/Master/Disertatie/ToyCar-ToyADMOS-DS/case2/NormalSound_IND/1200010978_ToyCar_case2_normal_IND_ch1_0978.wav,2,normal,IND,ch1,48000,528000,11.0,1,ToyCar,/home/y/projects/ssm-mcu-asd-ind/cache/f55a011a8ef1/1200010978_ToyCar_case2_normal_IND_ch1_0978.npy,f55a011a8ef1,training
