config_name,model_hash,held_out_case,d_state,n_layers,expand,selective,discretization,check,unit,metric,value
507a1353607f.yaml,34658236f97d,1,32,4,2,False,zoh,half_life,layer2,median_ms,2.5221610069274902
507a1353607f.yaml,34658236f97d,1,32,4,2,False,zoh,half_life,layer2,mean_ms,6.117127418518066
507a1353607f.yaml,34658236f97d,1,32,4,2,False,zoh,half_life,layer2,std_ms,17.17906379699707
507a1353607f.yaml,34658236f97d,1,32,4,2,False,zoh,half_life,layer2,frac_below_conv_window,0.99853515625
507a1353607f.yaml,34658236f97d,1,32,4,2,False,zoh,half_life,layer3,min_ms,0.8027466535568237
507a1353607f.yaml,34658236f97d,1,32,4,2,False,zoh,half_life,layer3,max_ms,1052.4716796875
507a1353607f.yaml,34658236f97d,1,32,4,2,False,zoh,half_life,layer3,median_ms,2.157496929168701
507a1353607f.yaml,34658236f97d,1,32,4,2,False,zoh,half_life,layer3,mean_ms,5.078516006469727
507a1353607f.yaml,34658236f97d,1,32,4,2,False,zoh,half_life,layer3,std_ms,18.84845352172852
507a1353607f.yaml,34658236f97d,1,32,4,2,False,zoh,half_life,layer3,frac_below_conv_window,0.999267578125
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,zero_state,[0:32],real_loss,0.0325669571757316
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,zero_state,[0:32],zeroed_loss,0.0835567414760589
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,zero_state,[0:32],persistence,0.0707615911960601
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,zero_state,[0:32],skill_real,0.5397650529720578
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,zero_state,[0:32],skill_zeroed,-0.1808205562329297
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,zero_state,[0:32],state_contribution,0.7205856092049875
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,zero_state,[256:288],real_loss,0.0316701754927635
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,zero_state,[256:288],zeroed_loss,0.0845312401652336
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,zero_state,[256:288],persistence,0.0682168453931808
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,zero_state,[256:288],skill_real,0.5357425968582041
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,zero_state,[256:288],skill_zeroed,-0.2391549283468272
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,zero_state,[256:288],state_contribution,0.7748975252050313
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,zero_state,[288:320],real_loss,0.0328856036067009
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,zero_state,[288:320],zeroed_loss,0.085987813770771
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,zero_state,[288:320],persistence,0.0715298652648925
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,zero_state,[288:320],skill_real,0.5402535222886626
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,zero_state,[288:320],skill_zeroed,-0.2021246433547321
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,zero_state,[288:320],state_contribution,0.7423781656433948
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer0,min_ms,3.0203330516815186
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer0,max_ms,210.52198791503903
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer0,median_ms,210.52198791503903
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer0,mean_ms,197.00665283203125
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer0,std_ms,47.76059341430664
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer0,frac_below_conv_window,0.075439453125
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer1,min_ms,4.405946731567383
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer1,max_ms,210.52198791503903
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer1,median_ms,210.52198791503903
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer1,mean_ms,198.31149291992188
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer1,std_ms,47.18197250366211
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer1,frac_below_conv_window,0.062744140625
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer2,min_ms,4.307803153991699
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer2,max_ms,555.018798828125
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer2,median_ms,210.52198791503903
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer2,mean_ms,197.92860412597656
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer2,std_ms,47.03066253662109
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer2,frac_below_conv_window,0.067626953125
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer3,min_ms,3.8980929851531982
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer3,max_ms,249.3671722412109
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer3,median_ms,210.52198791503903
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer3,mean_ms,196.4266815185547
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer3,std_ms,48.76066207885742
ae0a0e4e978e.yaml,86d08e302712,1,32,4,2,False,euler,half_life,layer3,frac_below_conv_window,0.077392578125
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,zero_state,[0:32],real_loss,0.0327530540525913
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,zero_state,[0:32],zeroed_loss,0.2717031836509704
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,zero_state,[0:32],persistence,0.0707615911960601
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,zero_state,[0:32],skill_real,0.5371351392898733
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,zero_state,[0:32],skill_zeroed,-2.8396986141557847
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,zero_state,[0:32],state_contribution,3.3768337534456583
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,zero_state,[256:288],real_loss,0.0320781841874122
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,zero_state,[256:288],zeroed_loss,0.2705675959587097
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,zero_state,[256:288],persistence,0.0682168453931808
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,zero_state,[256:288],skill_real,0.5297615419985562
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,zero_state,[256:288],skill_zeroed,-2.9662871303890057
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,zero_state,[256:288],state_contribution,3.4960486723875617
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,zero_state,[288:320],real_loss,0.0332138314843177
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,zero_state,[288:320],zeroed_loss,0.2679006159305572
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,zero_state,[288:320],persistence,0.0715298652648925
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,zero_state,[288:320],skill_real,0.5356648392763101
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,zero_state,[288:320],skill_zeroed,-2.745297365491404
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,zero_state,[288:320],state_contribution,3.2809622047677145
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer0,min_ms,0.8027466535568237
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer0,max_ms,240.30032348632807
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer0,median_ms,2.9623241424560547
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer0,mean_ms,7.145205497741699
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer0,std_ms,14.613752365112305
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer0,frac_below_conv_window,0.998046875
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer1,min_ms,0.8027466535568237
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer1,max_ms,601.6482543945312
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer1,median_ms,4.231355667114258
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer1,mean_ms,13.668652534484863
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer1,std_ms,37.44267272949219
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer1,frac_below_conv_window,0.986328125
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer2,min_ms,0.8027466535568237
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer2,max_ms,1778.001708984375
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer2,median_ms,5.760081768035889
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer2,mean_ms,23.94363021850586
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer2,std_ms,75.71155548095703
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer2,frac_below_conv_window,0.966796875
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer3,min_ms,0.8027466535568237
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer3,max_ms,454.1326599121094
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer3,median_ms,4.593050956726074
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer3,mean_ms,11.845773696899414
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer3,std_ms,25.919618606567383
2878ff75bc8a.yaml,a4d5a89d0551,1,32,4,1,True,zoh,half_life,layer3,frac_below_conv_window,0.99267578125
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,zero_state,[0:32],real_loss,0.0337590724229812
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,zero_state,[0:32],zeroed_loss,0.1673753708600998
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,zero_state,[0:32],persistence,0.0707615911960601
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,zero_state,[0:32],skill_real,0.5229181275835855
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,zero_state,[0:32],skill_zeroed,-1.3653421019935856
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,zero_state,[0:32],state_contribution,1.888260229577171
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,zero_state,[256:288],real_loss,0.0328525975346565
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,zero_state,[256:288],zeroed_loss,0.164420410990715
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,zero_state,[256:288],persistence,0.0682168453931808
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,zero_state,[256:288],skill_real,0.5184093115812628
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,zero_state,[256:288],skill_zeroed,-1.410261131880938
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,zero_state,[256:288],state_contribution,1.9286704434622006
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,zero_state,[288:320],real_loss,0.0340791046619415
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,zero_state,[288:320],zeroed_loss,0.1643320322036743
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,zero_state,[288:320],persistence,0.0715298652648925
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,zero_state,[288:320],skill_real,0.5235681692431787
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,zero_state,[288:320],skill_zeroed,-1.2973904899039392
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,zero_state,[288:320],state_contribution,1.8209586591471179
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer0,min_ms,4.6245880126953125
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer0,max_ms,294.8299865722656
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer0,median_ms,210.52198791503903
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer0,mean_ms,184.37368774414065
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer0,std_ms,63.19910430908203
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer0,frac_below_conv_window,0.14794921875
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer1,min_ms,3.243338823318481
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer1,max_ms,276.3887023925781
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer1,median_ms,210.52198791503903
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer1,mean_ms,185.16099548339844
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer1,std_ms,62.65631866455078
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer1,frac_below_conv_window,0.1416015625
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer2,min_ms,3.228612899780273
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer2,max_ms,917.4688720703124
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer2,median_ms,210.52198791503903
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer2,mean_ms,171.74237060546875
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer2,std_ms,76.77845764160156
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer2,frac_below_conv_window,0.2216796875
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer3,min_ms,3.3819515705108643
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer3,max_ms,338.71630859375
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer3,median_ms,210.52198791503903
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer3,mean_ms,173.8031005859375
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer3,std_ms,72.24745178222656
7228c951881d.yaml,b11515cd479d,1,32,4,1,True,euler,half_life,layer3,frac_below_conv_window,0.2080078125
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,zero_state,[0:32],real_loss,0.0324310176074504
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,zero_state,[0:32],zeroed_loss,0.1721357703208923
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,zero_state,[0:32],persistence,0.0707615911960601
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,zero_state,[0:32],skill_real,0.5416861455589179
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,zero_state,[0:32],skill_zeroed,-1.4326158783506329
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,zero_state,[0:32],state_contribution,1.9743020239095508
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,zero_state,[256:288],real_loss,0.0317959524691104
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,zero_state,[256:288],zeroed_loss,0.1822614222764969
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,zero_state,[256:288],persistence,0.0682168453931808
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,zero_state,[256:288],skill_real,0.5338988150822802
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,zero_state,[256:288],skill_zeroed,-1.6717949390066087
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,zero_state,[256:288],state_contribution,2.205693754088889
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,zero_state,[288:320],real_loss,0.0329701341688632
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,zero_state,[288:320],zeroed_loss,0.1786974221467971
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,zero_state,[288:320],persistence,0.0715298652648925
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,zero_state,[288:320],skill_real,0.5390717702771167
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,zero_state,[288:320],skill_zeroed,-1.498221148397763
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,zero_state,[288:320],state_contribution,2.0372929186748796
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer0,min_ms,0.8027466535568237
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer0,max_ms,550.7665405273438
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer0,median_ms,3.779710531234741
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer0,mean_ms,9.88307762145996
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer0,std_ms,25.239614486694336
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer0,frac_below_conv_window,0.994140625
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer1,min_ms,0.8027466535568237
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer1,max_ms,585.1768188476562
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer1,median_ms,3.5862069129943848
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer1,mean_ms,9.147947311401367
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer1,std_ms,22.05508804321289
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer1,frac_below_conv_window,0.99560546875
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer2,min_ms,0.8027466535568237
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer2,max_ms,404.5818176269531
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer2,median_ms,3.071218490600586
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer2,mean_ms,7.884454250335693
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer2,std_ms,18.266582489013672
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer2,frac_below_conv_window,0.99560546875
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer3,min_ms,0.8027466535568237
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer3,max_ms,719.2623291015625
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer3,median_ms,2.331662178039551
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer3,mean_ms,6.189075469970703
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer3,std_ms,19.727279663085938
20e71b039d4e.yaml,5de494fe6199,1,32,4,1,False,zoh,half_life,layer3,frac_below_conv_window,0.99755859375
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,zero_state,[0:32],real_loss,0.0324034318327903
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,zero_state,[0:32],zeroed_loss,0.0816203728318214
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,zero_state,[0:32],persistence,0.0707615911960601
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,zero_state,[0:32],skill_real,0.5420759866322153
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,zero_state,[0:32],skill_zeroed,-0.1534558713592897
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,zero_state,[0:32],state_contribution,0.6955318579915051
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,zero_state,[256:288],real_loss,0.0320848114788532
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,zero_state,[256:288],zeroed_loss,0.0808390378952026
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,zero_state,[256:288],persistence,0.0682168453931808
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,zero_state,[256:288],skill_real,0.5296643916333821
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,zero_state,[256:288],skill_zeroed,-0.18503043389461
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,zero_state,[256:288],state_contribution,0.7146948255279921
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,zero_state,[288:320],real_loss,0.0329711996018886
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,zero_state,[288:320],zeroed_loss,0.0821933969855308
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,zero_state,[288:320],persistence,0.0715298652648925
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,zero_state,[288:320],skill_real,0.5390568753374798
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,zero_state,[288:320],skill_zeroed,-0.1490780344845976
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,zero_state,[288:320],state_contribution,0.6881349098220775
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,half_life,layer0,min_ms,4.462745189666748
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,half_life,layer0,max_ms,210.52198791503903
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,half_life,layer0,median_ms,210.52198791503903
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,half_life,layer0,mean_ms,198.18380737304688
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,half_life,layer0,std_ms,47.346561431884766
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,half_life,layer0,frac_below_conv_window,0.0634765625
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,half_life,layer1,min_ms,9.180624008178713
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,half_life,layer1,max_ms,210.52198791503903
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,half_life,layer1,median_ms,210.52198791503903
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,half_life,layer1,mean_ms,202.23699951171875
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,half_life,layer1,std_ms,37.76155853271485
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,half_life,layer1,frac_below_conv_window,0.04638671875
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,half_life,layer2,min_ms,3.599233627319336
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,half_life,layer2,max_ms,511.31744384765625
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,half_life,layer2,median_ms,210.52198791503903
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,half_life,layer2,mean_ms,195.8892364501953
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,half_life,layer2,std_ms,50.385589599609375
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,half_life,layer2,frac_below_conv_window,0.0810546875
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,half_life,layer3,min_ms,3.390872001647949
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,half_life,layer3,max_ms,316.9186706542969
1a19ef1f988b.yaml,02b97863586d,1,32,4,1,False,euler,half_life,layer3,median_ms,210.52198791503903
